motionName,frameNumber,speedX,speedY,hitAreaLeft,hitAreaRight,hitAreaUp,hitAreaDown,state,attack.hitAreaLeft,attack.hitAreaRight,attack.hitAreaUp,attack.hitAreaDown,attack.speedX,attack.speedY,attack.StartUp,attack.Interval,attack.Repeat,attack.Active,attack.HitDamege,attack.GuardDamage,attack.StartAddEnergy,attack.HitAddEnergy,attack.GuardAddEnergy,attack.GiveEnergy,attack.ImpactX,attack.ImpactY,attack.GiveGuardRecov,attack.KnockBack,attack.HitStop,attack.AttackType,attack.DownProp,attack.ImageHandle,cancelAbleFrame,cancelAbleMotionLevel,motionLevel,control,landingFlag,Image,addStunFramesNumber,allowOverlapStunFrames
AIR_GUARD,6,0,0,70,170,56,256,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,TRUE,AIR_GUARD,0,TRUE
STAND_GUARD_RECOV,6,0,0,70,170,56,256,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_GUARD_RECOV,0,TRUE
CROUCH_GUARD_RECOV,6,0,0,70,170,120,256,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CROUCH_GUARD_RECOV,0,TRUE
AIR_GUARD_RECOV,6,0,0,70,170,56,256,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,TRUE,AIR_GUARD_RECOV,0,TRUE
STAND_RECOV,12,0,0,70,170,56,256,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_RECOV,0,TRUE
CROUCH_RECOV,12,0,0,70,170,120,256,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CROUCH_RECOV,0,TRUE
AIR_RECOV,12,0,0,70,170,56,256,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,TRUE,AIR_RECOV,0,TRUE
CHANGE_DOWN,6,0,0,70,170,56,256,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CHANGE_DOWN,0,TRUE
DOWN,90,0,0,70,170,56,256,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,DOWN,0,TRUE
RISE,6,0,0,70,170,56,256,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,RISE,0,TRUE
LANDING,6,0,0,70,170,56,256,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,LANDING,0,TRUE
THROW_A,30,0,0,70,170,56,256,STAND,128,220,100,140,0,0,7,10,1,4,10,0,0,50,0,10,0,0,0,0,0,4,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_A,28,TRUE
THROW_B,30,0,0,70,170,56,256,STAND,128,220,150,220,0,0,13,10,1,4,20,0,0,50,0,10,0,0,0,0,0,4,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_B,28,TRUE
THROW_HIT,30,0,0,70,170,56,256,STAND,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_HIT,0,TRUE
THROW_SUFFER,60,7,-25,70,170,56,256,AIR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_SUFFER,0,TRUE
STAND_A,18,0,0,70,170,56,256,STAND,128,220,100,140,0,0,7,10,1,2,8,0,0,30,15,10,5,0,10,5,2,1,FALSE,null,13,6,7,FALSE,FALSE,STAND_A,28,TRUE
STAND_B,24,0,0,70,170,56,256,STAND,128,240,100,160,0,0,12,10,1,4,12,0,0,30,15,10,5,-5,10,5,2,1,FALSE,null,18,6,7,FALSE,FALSE,STAND_B,28,TRUE
CROUCH_A,24,0,0,70,170,120,256,CROUCH,128,220,150,220,0,0,9,10,1,3,30,0,0,30,15,10,5,0,10,5,2,3,FALSE,null,14,6,7,FALSE,FALSE,CROUCH_A,28,TRUE
CROUCH_B,30,0,0,70,170,120,256,CROUCH,128,240,50,140,0,0,13,10,1,5,10,0,0,30,15,10,5,0,10,5,2,3,FALSE,null,20,6,7,FALSE,FALSE,CROUCH_B,28,TRUE
AIR_A,30,0,0,70,170,56,256,AIR,128,240,150,190,0,0,12,10,1,7,10,0,0,30,15,10,5,-5,10,5,2,2,FALSE,null,18,6,7,FALSE,TRUE,AIR_A,28,TRUE
AIR_B,36,0,0,70,170,56,256,AIR,128,250,200,270,0,0,10,10,1,3,30,0,0,30,15,10,5,-5,10,5,2,2,FALSE,null,15,6,7,FALSE,TRUE,AIR_B,28,TRUE
AIR_DA,48,0,0,70,170,56,256,AIR,128,250,200,300,0,0,13,10,1,9,20,0,0,30,15,10,5,0,10,5,2,2,FALSE,null,20,4,6,FALSE,TRUE,AIR_DA,28,TRUE
AIR_DB,60,10,-10,70,170,56,256,AIR,128,250,200,350,0,0,14,10,1,15,30,0,0,30,15,10,10,0,10,5,2,2,FALSE,null,24,4,6,FALSE,TRUE,AIR_DB,28,TRUE
STAND_FA,54,0,0,70,170,56,256,STAND,128,240,100,160,0,0,13,10,1,25,40,0,0,30,15,10,15,0,10,5,2,1,FALSE,null,18,4,6,FALSE,FALSE,STAND_FA,28,TRUE
STAND_FB,54,5,-20,70,170,56,256,AIR,128,240,130,220,0,0,25,10,1,10,60,0,0,30,15,10,10,0,10,5,2,2,FALSE,null,30,4,6,FALSE,FALSE,STAND_FB,28,TRUE
CROUCH_FA,42,0,0,70,170,120,256,CROUCH,128,250,150,256,0,0,12,10,1,13,50,0,0,30,15,10,10,0,10,5,2,3,FALSE,null,17,4,6,FALSE,FALSE,CROUCH_FA,28,TRUE
CROUCH_FB,60,0,0,70,170,120,256,CROUCH,128,250,50,140,0,0,13,10,1,18,60,0,0,30,15,10,15,0,10,5,2,3,TRUE,null,18,4,6,FALSE,FALSE,CROUCH_FB,28,TRUE
AIR_FA,48,0,0,70,170,56,256,AIR,128,250,120,180,0,0,7,10,1,15,20,0,0,30,15,10,10,0,10,5,2,2,FALSE,null,12,4,6,FALSE,TRUE,AIR_FA,28,TRUE
AIR_FB,54,0,0,70,170,56,256,AIR,128,250,200,256,0,0,18,10,1,10,30,0,0,30,15,10,10,0,10,5,2,2,FALSE,null,23,4,6,FALSE,TRUE,AIR_FB,28,TRUE
AIR_UA,54,0,-15,70,170,56,256,AIR,128,240,0,128,0,0,22,10,1,24,20,0,0,30,15,10,10,-5,10,5,2,2,FALSE,null,27,4,6,FALSE,TRUE,AIR_UA,28,TRUE
AIR_UB,54,5,-5,70,170,56,256,AIR,128,250,128,256,0,0,18,10,1,6,40,0,0,30,15,10,10,0,10,5,2,2,FALSE,null,23,4,6,FALSE,TRUE,AIR_UB,28,TRUE
STAND_D_DF_FA,54,0,0,70,170,56,256,STAND,128,208,100,160,6,0,13,10,1,80,50,20,10,50,25,10,10,-10,15,5,2,1,FALSE,null,-1,-1,4,FALSE,FALSE,STAND_D_DF_FA,28,TRUE
STAND_D_DF_FB,54,0,0,70,170,56,256,STAND,128,208,100,160,6,-3,13,10,1,80,50,20,10,50,25,10,15,-5,15,5,2,1,TRUE,null,-1,-1,4,FALSE,FALSE,STAND_D_DF_FB,28,TRUE
STAND_F_D_DFA,72,5,-15,70,170,56,256,STAND,128,256,0,200,0,0,5,10,1,20,50,10,10,50,25,10,10,-15,15,5,2,1,TRUE,null,-1,-1,4,FALSE,FALSE,STAND_F_D_DFA,28,TRUE
STAND_F_D_DFB,96,5,-25,70,170,56,256,STAND,128,240,50,230,0,0,8,10,1,30,70,10,10,50,25,10,15,-15,15,5,2,2,TRUE,null,-1,-1,4,FALSE,FALSE,STAND_F_D_DFB,28,TRUE
STAND_D_DB_BA,66,10,-22,70,170,56,256,AIR,0,128,150,256,0,0,35,10,1,6,70,20,10,50,25,10,17,-5,15,5,2,2,TRUE,null,45,2,4,FALSE,FALSE,STAND_D_DB_BA,28,TRUE
STAND_D_DB_BB,54,24,0,70,170,170,256,STAND,128,220,200,256,0,0,20,10,1,10,70,20,10,50,25,10,10,-5,15,5,2,1,TRUE,null,35,2,4,FALSE,FALSE,STAND_D_DB_BB,28,TRUE
AIR_D_DF_FA,36,5,0,70,170,56,256,AIR,128,240,128,256,0,0,10,10,1,5,60,30,10,50,25,10,15,-5,15,5,2,2,FALSE,null,23,2,4,FALSE,TRUE,AIR_D_DF_FA,28,TRUE
AIR_D_DF_FB,48,15,8,70,170,56,256,AIR,128,256,200,256,0,0,9,10,1,12,100,20,10,50,25,10,15,-5,15,5,2,2,FALSE,null,23,2,4,FALSE,TRUE,AIR_D_DF_FB,28,TRUE
AIR_F_D_DFA,54,0,-10,70,170,56,256,AIR,128,240,0,128,0,0,14,10,1,10,150,30,10,50,25,10,15,-15,15,5,2,2,TRUE,null,28,2,4,FALSE,TRUE,AIR_F_D_DFA,28,TRUE
AIR_F_D_DFB,36,0,-5,70,170,56,256,AIR,128,256,0,128,0,0,11,10,1,13,50,20,10,50,25,10,15,-15,15,5,2,2,TRUE,null,23,2,4,FALSE,TRUE,AIR_F_D_DFB,28,TRUE
AIR_D_DB_BA,60,0,0,70,170,56,256,AIR,128,240,80,256,0,0,8,10,1,13,40,20,10,50,25,10,15,-5,15,5,2,2,TRUE,null,23,2,4,FALSE,TRUE,AIR_D_DB_BA,28,TRUE
AIR_D_DB_BB,60,15,0,70,170,56,256,AIR,128,240,0,256,0,0,13,10,1,13,100,20,10,50,25,10,15,-5,15,5,2,2,TRUE,null,23,2,4,FALSE,TRUE,AIR_D_DB_BB,28,TRUE
STAND_D_DF_FC,48,0,0,70,170,56,256,STAND,128,208,100,160,10,0,6,10,1,80,300,100,-300,50,25,10,10,-10,20,5,2,1,FALSE,null,-1,-1,2,FALSE,FALSE,STAND_D_DF_FC,28,TRUE
